snapshot_date,product_id,inventory_qty,warehouse,,,
202407,01016-D012866,25.000000,42,,,
202407,01016-D012873,10.000000,42,,,
202407,01016-D012890,1.000000,42,,,
202407,01016-D012911,13.000000,42,,,
202407,01016-D013014,1.000000,42,,,
202407,01016-D013039,8.000000,42,,,
202407,01016-D013087,2.000000,42,,,
202407,01016-D013093,8.000000,42,,,
202407,01016-D013109,6.000000,42,,,
202407,01016-D013110,6.000000,42,,,
202407,01016-D013181,10.000000,42,,,
202407,01016-D013183,7.000000,42,,,
202407,01016-D013203,17.000000,42,,,
202407,01016-D013215,24.000000,42,,,
202407,01016-D013280,1.000000,42,,,
202407,01016-D013328,12.000000,42,,,
202407,01016-D013330,30.000000,42,,,
202407,01016-D013331,2.000000,42,,,
202407,01016-D013442,10.000000,42,,,
202407,01016-D013464,58.000000,42,,,
202407,01016-D013469,2.000000,42,,,
202407,01016-D013524,3.000000,42,,,
202407,01016-D013555,1.000000,42,,,
202407,01016-D013556,10.000000,42,,,
202407,01016-D013561,15.000000,42,,,
202407,01016-D013573,50.000000,42,,,
202407,01016-D013575,7.000000,42,,,
202407,01016-D013576,1.000000,42,,,
202407,01016-D013577,2.000000,42,,,
202407,01016-D013578,1.000000,42,,,
202407,01016-D013579,8.000000,42,,,
202407,01016-D013580,4.000000,42,,,
202407,01016-D013581,8.000000,42,,,
202407,01016-D013582,2.000000,42,,,
202407,01016-D013583,2.000000,42,,,
202407,01016-D013584,6.000000,42,,,
202407,01016-D013585,1.000000,42,,,
202407,01016-D013586,1.000000,42,,,
202407,01016-D013587,2.000000,42,,,
202407,01016-D013588,15.000000,42,,,
202407,01016-D013589,3.000000,42,,,
202407,01016-D013590,12.000000,42,,,
202407,01016-D013591,2.000000,42,,,
202407,01016-D013592,3.000000,42,,,
202407,01016-D013593,1.000000,42,,,
202407,01016-D013594,1.000000,42,,,
202407,01016-D013595,1.000000,42,,,
202407,01016-D013600,5.000000,42,,,
202407,01016-D013618,2.000000,42,,,
202407,01016-D013641,2.000000,42,,,
202407,01016-D013642,10.000000,42,,,
202407,01016-D013660,4.000000,42,,,
202407,01016-D013661,4.000000,42,,,
202407,01016-D013662,1.000000,42,,,
202407,01016-D013665,30.000000,42,,,
202407,01016-D013667,1.000000,42,,,
202407,01016-D013707,20.000000,42,,,
202407,01016-D013709,10.000000,42,,,
202407,01016-D013745,1.000000,42,,,
202407,01016-D013747,1.000000,42,,,
202407,01016-D013873,106.000000,42,,,
202407,01016-D013952,24.000000,42,,,
202407,01016-D013964,1.000000,42,,,
202407,01016-D014041,29.000000,42,,,
202407,01016-D014050,5.000000,42,,,
202407,01016-D030006,40.000000,42,,,
202407,01016-D030010,50.000000,42,,,
202407,01016-D040011,189.000000,42,,,
202407,01016-D040012,556.000000,42,,,
202407,01016-D040019,1.000000,42,,,
202407,01016-D040032,19.000000,42,,,
202407,01016-D040034,15.000000,42,,,
202407,01016-D040037,43.000000,42,,,
202407,01016-D040047,97.000000,42,,,
202407,01016-D040050,1.000000,42,,,
202407,01016-D040052,41.000000,42,,,
202407,01016-D040072,23.000000,42,,,
202407,01016-D040092,13.000000,42,,,
202407,01016-D040095,15.000000,42,,,
202407,01016-D040096,10.000000,42,,,
202407,01016-D040149,17.000000,42,,,
202407,01016-D040150,26.000000,42,,,
202407,01016-D040208,2.000000,42,,,
202407,01016-D040236,5.000000,42,,,
202407,01016-D040257,5.000000,42,,,
202407,01016-D040278,34.000000,42,,,
202407,01016-D040280,28.000000,42,,,
202407,01016-D040290,2.000000,42,,,
202407,01016-D040296,36.000000,42,,,
202407,01016-D040321,1.000000,42,,,
202407,01016-D040323,1.000000,42,,,
202407,01016-D040341,1.000000,42,,,
202407,01016-D040342,1.000000,42,,,
202407,01016-D040348,1.000000,42,,,
202407,01016-D040351,1.000000,42,,,
202407,01016-D040353,1.000000,42,,,
202407,01016-D040354,1.000000,42,,,
202407,01016-D040357,1.000000,42,,,
202407,01016-D040358,1.000000,42,,,
202407,01016-D090001,33.000000,42,,,
202407,01016-D090002,1.000000,42,,,
202407,01016-D090004,12.000000,42,,,
202407,01016-D090023,8.000000,42,,,
202407,01016-D090029,437.000000,42,,,
202407,01016-D090030,107.000000,42,,,
202407,01507-D090001,5.000000,42,,,
202407,01549-D040001,49.000000,42,,,
202407,01615-D090009,-2.000000,42,,,
202407,01615-D090014,12.000000,42,,,
202407,02066-D090017,83.000000,42,,,
202407,02066-D090018,194.000000,42,,,
202407,02066-D090028,1292.000000,42,,,
202407,02066-D090030,44.000000,42,,,
202407,02256-D090001,68.000000,42,,,
202407,02355-D090011,2953.000000,42,,,
202407,02355-D090012,484.000000,42,,,
202407,02355-D090014,432.000000,42,,,
202407,02355-D090017,172.000000,42,,,
202407,03308-D090001,59.000000,42,,,
202407,03308-D090002,7.000000,42,,,
202407,03308-D090003,106.000000,42,,,
202407,03308-D090004,14.000000,42,,,
202407,03308-D090007,2.000000,42,,,
202407,03308-D090008,102.000000,42,,,
202407,00001-A010690,11.000000,49,,,
202407,00001-A020010,19.000000,49,,,
202407,00001-A020135,1.000000,49,,,
202407,00001-A020192,3.000000,49,,,
202407,00001-A020197,5.000000,49,,,
202407,03308-D090005,5.000000,49,,,
202407,03308-D090006,5.000000,49,,,
202407,01016-D010580,50.000000,50,,,
202407,01016-D013214,40.000000,50,,,
202407,00001-B010998,52.500000,60,,,
202407,00001-B011314,136.300000,60,,,
202407,00001-B030001,253.000000,60,,,
202407,00001-B030002,151.000000,60,,,
202407,00001-B030004,4419.600000,60,,,
202407,00001-B030005,930.000000,60,,,
202407,00001-B030007,6702.700000,60,,,
202407,00001-B030008,1881.900000,60,,,
202407,00001-B030009,3392.960000,60,,,
202407,00001-B030011,82.100000,60,,,
202407,00001-B030012,408.800000,60,,,
202407,00001-B030013,600.000000,60,,,
202407,00001-B030014,401.200000,60,,,
202407,00001-B030015,160.000000,60,,,
202407,00001-B030017,1683.700000,60,,,
202407,00001-B030020,5150.000000,60,,,
202407,00001-B030021,688.100000,60,,,
202407,00001-B030022,732.500000,60,,,
202407,00001-B030024,548.800000,60,,,
202407,00001-B030026,1010.100000,60,,,
202407,00001-B030028,752.100000,60,,,
202407,00001-B030029,22.100000,60,,,
202407,00001-B030030,249.100000,60,,,
202407,00001-B030032,604.200000,60,,,
202407,00001-B030035,402.050000,60,,,
202407,00001-B030037,190.000000,60,,,
202407,00001-B030038,985.400000,60,,,
202407,00001-B030040,340.000000,60,,,
202407,00001-B030041,482.600000,60,,,
202407,00001-B030042,262.800000,60,,,
202407,00001-B030044,145.900000,60,,,
202407,00001-B030048,1100.000000,60,,,
202407,00001-B030049,368.200000,60,,,
202407,00001-B030051,46.700000,60,,,
202407,00001-B030052,17.000000,60,,,
202407,00001-B030054,353.100000,60,,,
202407,00001-B030058,70.000000,60,,,
202407,00001-B030060,1404.000000,60,,,
202407,00001-B030061,26.600000,60,,,
202407,00001-B030063,1370.300000,60,,,
202407,00001-B030065,238.200000,60,,,
202407,00001-B030066,414.880000,60,,,
202407,00001-B030067,780.000000,60,,,
202407,00001-B030069,540.000000,60,,,
202407,00001-B030070,2541.200000,60,,,
202407,00001-B030073,309.200000,60,,,
202407,00001-B030074,360.000000,60,,,
202407,00001-B030075,11709.350000,60,,,
202407,00001-B030078,1865.900000,60,,,
202407,00001-B030080,1959.700000,60,,,
202407,00001-B030082,4081.300000,60,,,
202407,00001-B030083,5372.200000,60,,,
202407,00001-B030085,1058.100000,60,,,
202407,00001-B030086,110.900000,60,,,
202407,00001-B030087,86.800000,60,,,
202407,00001-B030089,1120.000000,60,,,
202407,00001-B030090,760.000000,60,,,
202407,00001-B030092,1060.000000,60,,,
202407,00001-B030095,240.000000,60,,,
202407,00001-B030096,1040.000000,60,,,
202407,00001-B030097,1620.000000,60,,,
202407,00001-B030098,1360.000000,60,,,
202407,00001-B030101,340.000000,60,,,
202407,00001-B030102,1020.000000,60,,,
202407,00001-B030104,16001.000000,60,,,
202407,00001-B030105,2340.000000,60,,,
202407,00001-B030109,151.900000,60,,,
202407,00001-B030110,240.800000,60,,,
202407,00001-B050001,75.000000,60,,,
202407,00001-B050012,28.300000,60,,,
202407,00001-B050013,1600.800000,60,,,
202407,00001-B050023,134.900000,60,,,
202407,00001-B050024,129.800000,60,,,
202407,00001-B050028,62.200000,60,,,
202407,00001-B050030,56.800000,60,,,
202407,00001-B050032,69.900000,60,,,
202407,00001-B050043,52.600000,60,,,
202407,00001-B050046,41.500000,60,,,
202407,00001-B050064,114.600000,60,,,
202407,00001-B050076,9.000000,60,,,
202407,00001-B050077,30.300000,60,,,
202407,00001-B050078,54.500000,60,,,
202407,00001-B050082,61.700000,60,,,
202407,00001-B050085,244.300000,60,,,
202407,00001-B050093,756.200000,60,,,
202407,00001-B050095,67.600000,60,,,
202407,00001-B050107,188.000000,60,,,
202407,00001-B050120,247.200000,60,,,
202407,00001-B050122,628.800000,60,,,
202407,00001-B050131,110.800000,60,,,
202407,00001-B050133,481.300000,60,,,
202407,00001-B050158,9.000000,60,,,
202407,00001-B050185,146.800000,60,,,
202407,00001-B050187,69.800000,60,,,
202407,00001-B050193,64.100000,60,,,
202407,00001-B050194,22.600000,60,,,
202407,00001-B050196,113.800000,60,,,
202407,00001-B050204,653.200000,60,,,
202407,00001-B050205,113.800000,60,,,
202407,00001-B050211,33.100000,60,,,
202407,00001-B050215,22.700000,60,,,
202407,00001-B050223,124.700000,60,,,
202407,00001-B050227,413.400000,60,,,
202407,00001-B050233,55.900000,60,,,
202407,00001-B050239,118.800000,60,,,
202407,00001-B050240,383.700000,60,,,
202407,00001-B050241,222.000000,60,,,
202407,00001-B050267,52.900000,60,,,
202407,00001-B050269,404.700000,60,,,
202407,00001-B050285,39.800000,60,,,
202407,00001-B050294,320.400000,60,,,
202407,00001-B050295,46.500000,60,,,
202407,00001-B050347,4.200000,60,,,
202407,00001-B050373,162.000000,60,,,
202407,00001-B050376,20.200000,60,,,
202407,00001-B050382,128.600000,60,,,
202407,00001-B050383,104.500000,60,,,
202407,00001-B050410,162.000000,60,,,
202407,00001-B050412,146.100000,60,,,
202407,00001-B050420,221.000000,60,,,
202407,00001-B050436,93.000000,60,,,
202407,00001-B030002,2065.000000,70,,,
202407,00001-B030003,900.000000,70,,,
202407,00001-B030015,940.000000,70,,,
202407,00001-B030021,8350.000000,70,,,
202407,00001-B030022,1195.000000,70,,,
202407,00001-B030024,4400.000000,70,,,
202407,00001-B030042,3050.000000,70,,,
202407,00001-B030052,2600.000000,70,,,
202407,00001-B030053,4740.000000,70,,,
202407,00001-B030067,7100.000000,70,,,
202407,00001-B050133,322.400000,70,,,
202407,00001-A010031,10.000000,71,,,
202407,00001-A010037,3.000000,71,,,
202407,00001-A010039,7.000000,71,,,
202407,00001-A010048,7.000000,71,,,
202407,00001-A010074,10.000000,71,,,
202407,00001-A010077,3.000000,71,,,
202407,00001-A010084,10.000000,71,,,
202407,00001-A010137,4.000000,71,,,
202407,00001-A010576,3.000000,71,,,
202407,00001-A010838,3.000000,71,,,
202407,00001-A011445,1.000000,71,,,
202407,00001-A011550,1.000000,71,,,
202407,00001-A011802,1.000000,71,,,
202407,00001-A012305,2.000000,71,,,
202407,00427-F090002,1.000000,81,,,
202407,00700-D040020,1.000000,81,,,
202407,00700-D090004,1.000000,81,,,
202407,00889-F090004,4.000000,81,,,
202407,00889-F090005,2.000000,81,,,
202407,01789-F090003,1.000000,81,,,
202407,01789-F090007,150.000000,81,,,
202407,00700-D040009,1.000000,82,,,
202407,00700-D040010,1.000000,82,,,
202407,00700-D040011,1.000000,82,,,
202407,00700-D040012,1.000000,82,,,
202407,00700-D040013,1.000000,82,,,
202407,00700-D040014,1.000000,82,,,
202407,00700-D040015,1.000000,82,,,
202407,00700-D040016,1.000000,82,,,
202407,00700-D040017,1.000000,82,,,
202407,00700-D040018,1.000000,82,,,
202407,00700-D040019,1.000000,82,,,
202407,00700-D040021,1.000000,82,,,
202407,00700-D040022,1.000000,82,,,
202407,00700-D040023,1.000000,82,,,
202407,00700-D040024,1.000000,82,,,
202407,00700-D040025,1.000000,82,,,
202407,00700-D040026,1.000000,82,,,
202407,00700-D040027,1.000000,82,,,
202407,00700-D040028,1.000000,82,,,
202407,00700-D040029,1.000000,82,,,
202407,00700-D040030,1.000000,82,,,
202407,00700-D040031,1.000000,82,,,
202407,00700-D040032,1.000000,82,,,
202407,00700-D040033,1.000000,82,,,
202407,00700-D040034,1.000000,82,,,
202407,00700-D040035,1.000000,82,,,
202407,00700-D040036,1.000000,82,,,
202407,00700-D040037,1.000000,82,,,
202407,00700-D040038,1.000000,82,,,
202407,00700-D040039,1.000000,82,,,
202407,00700-D040040,1.000000,82,,,
202407,00700-D040041,1.000000,82,,,
202407,01789-D040026,1.000000,82,,,
202407,01789-D040027,1.000000,82,,,
202407,01789-D040028,1.000000,82,,,
202407,01789-D040029,1.000000,82,,,
202407,01789-D040030,1.000000,82,,,
202407,01789-D040031,1.000000,82,,,
202407,01789-D040032,1.000000,82,,,
202407,01789-D040033,1.000000,82,,,
202407,01789-D040034,1.000000,82,,,
202407,01789-D040035,1.000000,82,,,
202407,01789-D040036,1.000000,82,,,
202407,01789-D040037,1.000000,82,,,
202407,01789-D040038,1.000000,82,,,
202407,01789-D040039,1.000000,82,,,
202407,01789-D040040,1.000000,82,,,
202407,01789-D040041,1.000000,82,,,
202407,01789-D040042,1.000000,82,,,
202407,01789-D040043,1.000000,82,,,
202407,01789-D040044,1.000000,82,,,
202407,01789-D040046,1.000000,82,,,
202407,01789-D040048,1.000000,82,,,
202407,01789-D040049,1.000000,82,,,
202407,01789-D040050,1.000000,82,,,
202407,01789-D040051,1.000000,82,,,
202407,01789-D040053,1.000000,82,,,
202407,01789-D040054,1.000000,82,,,
202407,00001-B010003,298.000000,90,,,
202407,00001-B010004,4.000000,90,,,
202407,00001-B010006,300.000000,90,,,
202407,00001-B010008,100.000000,90,,,
202407,00001-B010014,11.000000,90,,,
202407,00001-B010026,6.000000,90,,,
202407,00001-B010027,81.000000,90,,,
202407,00001-B010028,1.000000,90,,,
202407,00001-B010029,1503.000000,90,,,
202407,00001-B010030,3.000000,90,,,
202407,00001-B010031,816.000000,90,,,
202407,00001-B010032,1849.000000,90,,,
202407,00001-B010039,271.000000,90,,,
202407,00001-B010042,122.000000,90,,,
202407,00001-B010048,12.000000,90,,,
202407,00001-B010051,201.000000,90,,,
202407,00001-B010073,1.000000,90,,,
202407,00001-B010074,131.000000,90,,,
202407,00001-B010075,510.000000,90,,,
202407,00001-B010078,7.000000,90,,,
202407,00001-B010079,3.000000,90,,,
202407,00001-B010086,5.000000,90,,,
202407,00001-B010093,142.000000,90,,,
202407,00001-B010101,133.000000,90,,,
202407,00001-B010133,1.000000,90,,,
202407,00001-B010136,68.000000,90,,,
202407,00001-B010137,586.000000,90,,,
202407,00001-B010138,4857.000000,90,,,
202407,00001-B010140,279.000000,90,,,
202407,00001-B010143,2.000000,90,,,
202407,00001-B010144,34.000000,90,,,
202407,00001-B010145,119.000000,90,,,
202407,00001-B010147,172.000000,90,,,
202407,00001-B010149,111.000000,90,,,
202407,00001-B010164,2.000000,90,,,
202407,00001-B010178,23.000000,90,,,
202407,00001-B010192,6.000000,90,,,
202407,00001-B010194,7.000000,90,,,
202407,00001-B010222,252.000000,90,,,
202407,00001-B010232,2.000000,90,,,
202407,00001-B010245,2847.000000,90,,,
202407,00001-B010247,1.000000,90,,,
202407,00001-B010248,11.000000,90,,,
202407,00001-B010250,11.000000,90,,,
202407,00001-B010254,101.000000,90,,,
202407,00001-B010269,39.000000,90,,,
202407,00001-B010271,11.000000,90,,,
202407,00001-B010281,2.000000,90,,,
202407,00001-B010295,32.000000,90,,,
202407,00001-B010299,1.000000,90,,,
202407,00001-B010306,5.000000,90,,,
202407,00001-B010307,11.000000,90,,,
202407,00001-B010310,12.000000,90,,,
202407,00001-B010322,448.000000,90,,,
202407,00001-B010336,53.000000,90,,,
202407,00001-B010338,1.000000,90,,,
202407,00001-B010343,1.000000,90,,,
202407,00001-B010344,1.000000,90,,,
202407,00001-B010345,1.000000,90,,,
202407,00001-B010348,1.000000,90,,,
202407,00001-B010351,1.000000,90,,,
202407,00001-B010352,3.000000,90,,,
202407,00001-B010356,1.000000,90,,,
202407,00001-B010357,3.000000,90,,,
202407,00001-B010360,3.000000,90,,,
202407,00001-B010366,100.000000,90,,,
202407,00001-B010368,83.000000,90,,,
202407,00001-B010376,12.000000,90,,,
202407,00001-B010404,4.000000,90,,,
202407,00001-B010409,3.000000,90,,,
202407,00001-B010411,52.000000,90,,,
202407,00001-B010412,1.000000,90,,,
202407,00001-B010413,2.000000,90,,,
202407,00001-B010433,34.000000,90,,,
202407,00001-B010437,3.000000,90,,,
202407,00001-B010442,2.000000,90,,,
202407,00001-B010446,8.000000,90,,,
202407,00001-B010449,11.000000,90,,,
202407,00001-B010463,1.000000,90,,,
202407,00001-B010465,6.000000,90,,,
202407,00001-B010467,3.000000,90,,,
202407,00001-B010472,1.000000,90,,,
202407,00001-B010493,1.000000,90,,,
202407,00001-B010504,11.000000,90,,,
202407,00001-B010505,1.000000,90,,,
202407,00001-B010509,3.000000,90,,,
202407,00001-B010515,25.000000,90,,,
202407,00001-B010542,1.000000,90,,,
202407,00001-B010544,21.000000,90,,,
202407,00001-B010565,1.000000,90,,,
202407,00001-B010566,89.000000,90,,,
202407,00001-B010569,52.000000,90,,,
202407,00001-B010576,62.000000,90,,,
202407,00001-B010578,19.000000,90,,,
202407,00001-B010581,48.000000,90,,,
202407,00001-B010593,2.000000,90,,,
202407,00001-B010595,49.000000,90,,,
202407,00001-B010598,13.000000,90,,,
202407,00001-B010610,2.000000,90,,,
202407,00001-B010612,16.000000,90,,,
202407,00001-B010618,54.000000,90,,,
202407,00001-B010621,21.000000,90,,,
202407,00001-B010639,2.000000,90,,,
202407,00001-B010643,2.000000,90,,,
202407,00001-B010647,8.000000,90,,,
202407,00001-B010648,1.000000,90,,,
202407,00001-B010650,1.000000,90,,,
202407,00001-B010653,34.000000,90,,,
202407,00001-B010659,8.000000,90,,,
202407,00001-B010661,1.000000,90,,,
202407,00001-B010663,13.000000,90,,,
202407,00001-B010672,4.000000,90,,,
202407,00001-B010674,27.000000,90,,,
202407,00001-B010676,6.000000,90,,,
202407,00001-B010677,3.000000,90,,,
202407,00001-B010686,1.000000,90,,,
202407,00001-B010689,1.000000,90,,,
202407,00001-B010695,1.000000,90,,,
202407,00001-B010700,5.000000,90,,,
202407,00001-B010724,1.000000,90,,,
202407,00001-B010752,1.000000,90,,,
202407,00001-B010754,3.000000,90,,,
202407,00001-B010768,2.000000,90,,,
202407,00001-B010769,1.000000,90,,,
202407,00001-B010770,9.000000,90,,,
202407,00001-B010806,2.000000,90,,,
202407,00001-B010830,2.000000,90,,,
202407,00001-B010838,4.000000,90,,,
202407,00001-B010843,122.000000,90,,,
202407,00001-B010848,21.000000,90,,,
202407,00001-B010874,2.000000,90,,,
202407,00001-B010876,106.000000,90,,,
202407,00001-B010877,223.000000,90,,,
202407,00001-B010880,5.000000,90,,,
202407,00001-B010885,3.000000,90,,,
202407,00001-B010889,14.000000,90,,,
202407,00001-B010891,44.000000,90,,,
202407,00001-B010894,6.000000,90,,,
202407,00001-B010895,11.000000,90,,,
202407,00001-B010898,22.000000,90,,,
202407,00001-B010900,27.000000,90,,,
202407,00001-B010902,4.000000,90,,,
202407,00001-B010910,16.000000,90,,,
202407,00001-B010911,149.000000,90,,,
202407,00001-B010918,69.000000,90,,,
202407,00001-B010920,3.000000,90,,,
202407,00001-B010925,61.000000,90,,,
202407,00001-B010957,4.000000,90,,,
202407,00001-B010959,204.000000,90,,,
202407,00001-B010987,11.000000,90,,,
202407,00001-B010988,3.000000,90,,,
202407,00001-B010997,1.000000,90,,,
202407,00001-B011002,1.000000,90,,,
202407,00001-B011019,11.000000,90,,,
202407,00001-B011022,2.000000,90,,,
202407,00001-B011023,3.000000,90,,,
202407,00001-B011024,3.000000,90,,,
202407,00001-B011025,2.000000,90,,,
202407,00001-B011026,44.000000,90,,,
202407,00001-B011027,1.000000,90,,,
202407,00001-B011031,2.000000,90,,,
202407,00001-B011033,1.000000,90,,,
202407,00001-B011043,8.000000,90,,,
202407,00001-B011044,29.000000,90,,,
202407,00001-B011064,869.000000,90,,,
202407,00001-B011066,28.000000,90,,,
202407,00001-B011067,58.000000,90,,,
202407,00001-B011082,3.000000,90,,,
202407,00001-B011086,4.000000,90,,,
202407,00001-B011114,1.000000,90,,,
202407,00001-B011117,1.000000,90,,,
202407,00001-B011124,3.000000,90,,,
202407,00001-B011127,80.000000,90,,,
202407,00001-B011128,4.000000,90,,,
202407,00001-B011138,1012.000000,90,,,
202407,00001-B011139,92.000000,90,,,
202407,00001-B011145,61.000000,90,,,
202407,00001-B011172,130.000000,90,,,
202407,00001-B011173,38.000000,90,,,
202407,00001-B011198,109.000000,90,,,
202407,00001-B011202,32.000000,90,,,
202407,00001-B011220,21.000000,90,,,
202407,00001-B011221,7.000000,90,,,
202407,00001-B011224,76.000000,90,,,
202407,00001-B011227,7.000000,90,,,
202407,00001-B011234,13.000000,90,,,
202407,00001-B011246,187.000000,90,,,
202407,00001-B011247,172.000000,90,,,
202407,00001-B011249,14.000000,90,,,
202407,00001-B011251,1.000000,90,,,
202407,00001-B011253,21.000000,90,,,
202407,00001-B011254,34.000000,90,,,
202407,00001-B011259,62.000000,90,,,
202407,00001-B011260,244.000000,90,,,
202407,00001-B011261,2.000000,90,,,
202407,00001-B011262,3.000000,90,,,
202407,00001-B011263,20.000000,90,,,
202407,00001-B011264,81.000000,90,,,
202407,00001-B011273,1.000000,90,,,
202407,00001-B011275,21.000000,90,,,
202407,00001-B011281,11.000000,90,,,
202407,00001-B011284,21.000000,90,,,
202407,00001-B011286,3.000000,90,,,
202407,00001-B011296,42.000000,90,,,
202407,00001-B011297,78.000000,90,,,
202407,00001-B011307,96.000000,90,,,
202407,00001-B011308,531.000000,90,,,
202407,00001-B011337,1.000000,90,,,
202407,00001-B011359,2.000000,90,,,
202407,00001-B011360,91.000000,90,,,
202407,00001-B011363,15.000000,90,,,
202407,00001-B011364,84.000000,90,,,
202407,00001-B011380,52.000000,90,,,
202407,00001-B011393,54.000000,90,,,
202407,00001-B011394,27.000000,90,,,
202407,00001-B011395,168.000000,90,,,
202407,00001-B011411,21.000000,90,,,
202407,00001-B011413,31.000000,90,,,
202407,00001-B011424,220.000000,90,,,
202407,00001-B011428,370.000000,90,,,
202407,00001-B011431,9.000000,90,,,
202407,00001-B011443,39.000000,90,,,
202407,00001-B011444,207.000000,90,,,
202407,00001-B011450,3.000000,90,,,
202407,00001-B011451,172.000000,90,,,
202407,00001-B011452,7.000000,90,,,
202407,00001-B011455,200.000000,90,,,
202407,00001-B011457,4.000000,90,,,
202407,00001-B011465,10.000000,90,,,
202407,00001-B011466,59.000000,90,,,
202407,00001-B011467,6.000000,90,,,
202407,00001-B011468,19.000000,90,,,
202407,00001-B011471,2.000000,90,,,
202407,00001-B011472,5.000000,90,,,
202407,00001-B011474,17.000000,90,,,
202407,00001-B011475,1.000000,90,,,
202407,00001-B011477,106.000000,90,,,
202407,00001-B011478,1.000000,90,,,
202407,00001-B011480,83.000000,90,,,
202407,00001-B011483,18.000000,90,,,
202407,00001-B011484,1.000000,90,,,
202407,00001-B011485,21.000000,90,,,
202407,00001-B011486,19.000000,90,,,
202407,00001-B011489,63.000000,90,,,
202407,00001-B011499,5.000000,90,,,
202407,00001-B011501,1.000000,90,,,
202407,00001-B011520,1.000000,90,,,
202407,00001-B011524,1.000000,90,,,
202407,00001-B011525,200.000000,90,,,
202407,00001-B011533,1.000000,90,,,
202407,00001-B011536,14.000000,90,,,
202407,00001-B011537,3.000000,90,,,
202407,00001-B011550,285.000000,90,,,
202407,00001-B011567,5.000000,90,,,
202407,00001-B011569,1.000000,90,,,
202407,00001-B011588,3.000000,90,,,
202407,00001-B011620,7.000000,90,,,
202407,00001-B011622,6.000000,90,,,
202407,00001-B011623,119.000000,90,,,
202407,00001-B011624,419.000000,90,,,
202407,00001-B011627,5.000000,90,,,
202407,00001-B011655,13.000000,90,,,
202407,00001-B011656,12.000000,90,,,
202407,00001-B011657,13.000000,90,,,
202407,00001-B011659,36.000000,90,,,
202407,00001-B011664,174.000000,90,,,
202407,00001-B011668,9.000000,90,,,
202407,00001-B011669,1244.000000,90,,,
202407,00001-B011671,1.000000,90,,,
202407,00001-B011675,320.000000,90,,,
202407,00001-B011676,66.000000,90,,,
202407,00001-B011678,13.000000,90,,,
202407,00001-B011683,207.000000,90,,,
202407,00001-B011707,32.000000,90,,,
202407,00001-B011716,22.000000,90,,,
202407,00001-B011719,32.000000,90,,,
202407,00001-B011724,33.000000,90,,,
202407,00001-B011725,253.000000,90,,,
202407,00001-B011727,2.000000,90,,,
202407,00001-B011728,5.000000,90,,,
202407,00001-B011729,39.000000,90,,,
202407,00001-B011738,2.000000,90,,,
202407,00001-B011745,16.000000,90,,,
202407,00001-B011747,52.000000,90,,,
202407,00001-B011756,1.000000,90,,,
202407,00001-B011784,2.000000,90,,,
202407,00001-B011786,16.000000,90,,,
202407,00001-B011790,20.000000,90,,,
202407,00001-B011791,2.000000,90,,,
202407,00001-B011794,23.000000,90,,,
202407,00001-B011795,3.000000,90,,,
202407,00001-B011802,6.000000,90,,,
202407,00001-B011810,1.000000,90,,,
202407,00001-B011815,3.000000,90,,,
202407,00001-B011818,95.000000,90,,,
202407,00001-B011834,1.000000,90,,,
202407,00001-B011836,2.000000,90,,,
202407,00001-B011838,1.000000,90,,,
202407,00001-B011839,1.000000,90,,,
202407,00001-B011840,2.000000,90,,,
202407,00001-B011841,150.000000,90,,,
202407,00001-B011845,710.000000,90,,,
202407,00001-B011846,10.000000,90,,,
202407,00001-B011849,4.000000,90,,,
202407,00001-B011860,55.000000,90,,,
202407,00001-B011862,2.000000,90,,,
202407,00001-B011863,2.000000,90,,,
202407,00001-B011865,1.000000,90,,,
202407,00001-B011873,183.000000,90,,,
202407,00001-B011880,350.000000,90,,,
202407,00001-B011892,106.000000,90,,,
202407,00001-B011893,1.000000,90,,,
202407,00001-B011894,1.000000,90,,,
202407,00001-B011895,32.000000,90,,,
202407,00001-B011903,2.000000,90,,,
202407,00001-B011909,158.000000,90,,,
202407,00001-B011916,3.000000,90,,,
202407,00001-B011917,2.000000,90,,,
202407,00001-B011924,863.000000,90,,,
202407,00001-B011931,8.000000,90,,,
202407,00001-B011936,11.000000,90,,,
202407,00001-B011937,302.000000,90,,,
202407,00001-B011938,1.000000,90,,,
202407,00001-B011941,2.000000,90,,,
202407,00001-B011944,5.000000,90,,,
202407,00001-B011947,25.000000,90,,,
202407,00001-B011954,6.000000,90,,,
202407,00001-B011960,92.000000,90,,,
202407,00001-B011961,3.000000,90,,,
202407,00001-B011966,7.000000,90,,,
202407,00001-B011975,382.000000,90,,,
202407,00001-B011979,129.000000,90,,,
202407,00001-B012004,11.000000,90,,,
202407,00001-B012025,62.000000,90,,,
202407,00001-B012047,1.000000,90,,,
202407,00001-B012059,1.000000,90,,,
202407,00001-B012074,2.000000,90,,,
202407,00001-B012075,5.000000,90,,,
202407,00001-B012076,132.000000,90,,,
202407,00001-B012103,16.000000,90,,,
202407,00001-B012117,1.000000,90,,,
202407,00001-B012120,8.000000,90,,,
202407,00001-B012129,4.000000,90,,,
202407,00001-B012131,10.000000,90,,,
202407,00001-B012137,87.000000,90,,,
202407,00001-B012155,6.000000,90,,,
202407,00001-B012160,2.000000,90,,,
202407,00001-B012203,11.000000,90,,,
202407,00001-B012207,95.000000,90,,,
202407,00001-B012208,14.000000,90,,,
202407,00001-B012209,1.000000,90,,,
202407,00001-B012213,1.000000,90,,,
